CATEGORY([F]orelæsning/[H]oldtime/[K]apitel),SUBJECT,DATE (DD/MM),PAGES INTERVAL,# PAGES
K,Malaria,27/2,801-806,5
K,Neuroinfektioner,28/2,635-659,23
K,Jernmangelanæmi,28/2,1722-1723,1
K,Megaloblastær anæmi,28/2,1724-1726,2
K,Hæmolytisk anæmi,28/2,1727-1733,6
K,Aplastisk anæmi,28/2,1738-1739,2
K,Akut nyresvigt,2/3,1886-1897,10
K,Nefrotisk syndrom,2/3,1900-1902,2
K,Postinfektiøs glomerulonefritis,2/3,1911-1918,7
K,Immunologiske og autoimmune nyresygdomme,2/3,1925 – 1930,5
H,Kommunikation,27/2,,
F,Parasitologi og tropemedicin,27/2,,
F,CNS-infektioner,28/2,,
F,Anæmier,28/2,,
F,Casebaseret forelæsning,28/2,,
F,"Undersøgelser, akut nyresvigt",2/3,,
F,Glomerulonefritis og transplantation,2/3,,
H,Medicingennemgang,2/3,,
