TYPE,CONTENT,PRIORITY,INDENT,AUTHOR,RESPONSIBLE,DATE,DATE_LANG
task,Læs og tag essentielle noter til Malaria (pp. 801-806) @fokus (35),1,0,,,26/02,dk,35
task,Læs og tag essentielle noter til Neuroinfektioner (pp. 635-659) @fokus (161),1,0,,,27/02,dk,161
task,Læs og tag essentielle noter til Jernmangelanæmi (pp. 1722-1723) @fokus (7),1,0,,,27/02,dk,7
task,Læs og tag essentielle noter til Megaloblastær anæmi (pp. 1724-1726) @fokus (14),1,0,,,27/02,dk,14
task,Læs og tag essentielle noter til Hæmolytisk anæmi (pp. 1727-1733) @fokus (42),1,0,,,27/02,dk,42
task,Læs og tag essentielle noter til Aplastisk anæmi (pp. 1738-1739) @fokus (14),1,0,,,27/02,dk,14
task,Læs og tag essentielle noter til Akut nyresvigt (pp. 1886-1897) @fokus (70),1,0,,,01/03,dk,70
task,Læs og tag essentielle noter til Nefrotisk syndrom (pp. 1900-1902) @fokus (14),1,0,,,01/03,dk,14
task,Læs og tag essentielle noter til Postinfektiøs glomerulonefritis (pp. 1911-1918) @fokus (49),1,0,,,01/03,dk,49
task,Læs og tag essentielle noter til Immunologiske og autoimmune nyresygdomme (pp. 1925 – 1930) @fokus (35),1,0,,,01/03,dk,35
task,Gennemgå noter til Kommunikation @fokus (10),3,0,,,28/02,dk,10
task,Kig gennem forelæsningsslides til Parasitologi og tropemedicin @fokus (3),3,0,,,26/02,dk,3
task,Lav flashcards af forelæsningsnoter i Parasitologi og tropemedicin @fokus (15),2,0,,,28/02,dk,15
task,Kig gennem forelæsningsslides til CNS-infektioner @fokus (3),3,0,,,27/02,dk,3
task,Lav flashcards af forelæsningsnoter i CNS-infektioner @fokus (15),2,0,,,01/03,dk,15
task,Kig gennem forelæsningsslides til Anæmier @fokus (3),3,0,,,27/02,dk,3
task,Lav flashcards af forelæsningsnoter i Anæmier @fokus (15),2,0,,,01/03,dk,15
task,Kig gennem forelæsningsslides til Casebaseret forelæsning @fokus (3),3,0,,,27/02,dk,3
task,Lav flashcards af forelæsningsnoter i Casebaseret forelæsning @fokus (15),2,0,,,01/03,dk,15
task,"Kig gennem forelæsningsslides til Undersøgelser, akut nyresvigt @fokus (3)",3,0,,,01/03,dk,3
task,"Lav flashcards af forelæsningsnoter i Undersøgelser, akut nyresvigt @fokus (15)",2,0,,,03/03,dk,15
task,Kig gennem forelæsningsslides til Glomerulonefritis og transplantation @fokus (3),3,0,,,01/03,dk,3
task,Lav flashcards af forelæsningsnoter i Glomerulonefritis og transplantation @fokus (15),2,0,,,03/03,dk,15
task,Gennemgå noter til Medicingennemgang @fokus (10),3,0,,,03/03,dk,10
